color, code
3,15;170;20
3,15;170;25
3,15;170;30
3,15;170;35
3,15;170;40
3,15;170;45
3,15;170;50
3,15;170;55
3,15;170;60
3,15;170;65
3,15;170;70
3,15;170;75
3,15;170;80
3,15;170;85
3,15;170;90
3,15;170;95
3,15;170;100
3,15;170;105
3,15;170;110
3,15;170;115
3,15;170;120
3,15;170;125
3,15;175;0
3,15;175;5
3,15;175;10
3,15;175;15
3,15;175;20
3,15;175;25
3,15;175;30
3,15;175;35
3,15;175;40
3,15;175;45
3,15;175;50
3,15;175;55
3,15;175;60
3,15;175;65
3,15;175;70
3,15;175;75
3,15;175;80
3,15;175;85
3,15;175;90
3,15;175;95
3,15;175;100
3,15;175;105
3,15;175;110
3,15;175;115
3,15;175;120
3,15;175;125
3,15;180;0
3,15;180;5
3,15;180;10
3,15;180;15
3,15;180;20
3,15;180;25
3,15;180;30
3,15;180;35
3,15;180;40
3,15;180;45
3,15;180;50
3,15;180;55
3,15;180;60
3,15;180;65
3,15;180;70
3,15;180;75
3,15;180;80
3,15;180;85
3,15;180;90
3,15;180;95
3,15;180;100
3,15;180;105
3,15;180;110
3,15;180;115
3,15;180;120
3,15;180;125
3,15;185;0
3,15;185;5
3,15;185;10
3,15;185;15
3,15;185;20
3,15;185;25
3,15;185;30
3,15;185;35
3,15;185;40
3,15;185;45
3,15;185;50
3,15;185;55
3,15;185;60
3,15;185;65
3,15;185;70
3,15;185;75
3,15;185;80
3,15;185;85
3,15;185;90
3,15;185;95
3,15;185;100
3,15;185;105
3,15;185;110
3,15;185;115
3,15;185;120
3,15;185;125
3,15;190;0
3,15;190;5
3,15;190;10
3,15;190;15
3,15;190;20
3,15;190;25
3,15;190;30
3,15;190;35
3,15;190;40
3,15;190;45
3,15;190;50
3,15;190;55
3,15;190;60
3,15;190;65
3,15;190;70
3,15;190;75
3,15;190;80
3,15;190;85
3,15;190;90
3,15;190;95
3,15;190;100
3,15;190;105
3,15;190;110
3,15;190;115
3,15;190;120
3,15;190;125
3,15;195;0
3,15;195;5
3,15;195;10
3,15;195;15
3,15;195;20
3,15;195;25
3,15;195;30
3,15;195;35
3,15;195;40
3,15;195;45
3,15;195;50
3,15;195;55
3,15;195;60
3,15;195;65
3,15;195;70
3,15;195;75
3,15;195;80
3,15;195;85
3,15;195;90
3,15;195;95
3,15;195;100
3,15;195;105
3,15;195;110
3,15;195;115
3,15;195;120
3,15;195;125
3,15;200;0
3,15;200;5
3,15;200;10
3,15;200;15
3,15;200;20
3,15;200;25
3,15;200;30
3,15;200;35
3,15;200;40
3,15;200;45
3,15;200;50
3,15;200;55
3,15;200;60
3,15;200;65
3,15;200;70
3,15;200;75
3,15;200;80
3,15;200;85
3,15;200;90
3,15;200;95
3,15;200;100
3,15;200;105
3,15;200;110
3,15;200;115
3,15;200;120
3,15;200;125
3,20;150;0
3,20;150;5
3,20;150;10
3,20;150;15
3,20;150;20
3,20;150;25
3,20;150;30
3,20;150;35
3,20;150;40
3,20;150;45
3,20;150;50
3,20;150;55
3,20;150;60
3,20;150;65
3,20;150;70
3,20;150;75
3,20;150;80
3,20;150;85
3,20;150;90
3,20;150;95
3,20;150;100
3,20;150;105
3,20;150;110
3,20;150;115
3,20;150;120
3,20;150;125
3,20;155;0
3,20;155;5
3,20;155;10
3,20;155;15
3,20;155;20
3,20;155;25
3,20;155;30
3,20;155;35
3,20;155;40
3,20;155;45
3,20;155;50
3,20;155;55
3,20;155;60
3,20;155;65
3,20;155;70
3,20;155;75
3,20;155;80
3,20;155;85
3,20;155;90
3,20;155;95
3,20;155;100
3,20;155;105
3,20;155;110
3,20;155;115
3,20;155;120
3,20;155;125
3,20;160;0
3,20;160;5
3,20;160;10
3,20;160;15
3,20;160;20
3,20;160;25
3,20;160;30
3,20;160;35
3,20;160;40
3,20;160;45
3,20;160;50
3,20;160;55
3,20;160;60
3,20;160;65
3,20;160;70
3,20;160;75
3,20;160;80
3,20;160;85
3,20;160;90
3,20;160;95
3,20;160;100
3,20;160;105
3,20;160;110
3,20;160;115
3,20;160;120
3,20;160;125
3,20;165;0
3,20;165;5
3,20;165;10
3,20;165;15
3,20;165;20
3,20;165;25
3,20;165;30
3,20;165;35
3,20;165;40
3,20;165;45
3,20;165;50
3,20;165;55
3,20;165;60
3,20;165;65
3,20;165;70
3,20;165;75
3,20;165;80
3,20;165;85
3,20;165;90
3,20;165;95
3,20;165;100
3,20;165;105
3,20;165;110
3,20;165;115
3,20;165;120
3,20;165;125
3,20;170;0
3,20;170;5
3,20;170;10
3,20;170;15
3,20;170;20
3,20;170;25
3,20;170;30
3,20;170;35
3,20;170;40
3,20;170;45
3,20;170;50
3,20;170;55
3,20;170;60
3,20;170;65
3,20;170;70
3,20;170;75
3,20;170;80
3,20;170;85
3,20;170;90
3,20;170;95
3,20;170;100
3,20;170;105
3,20;170;110
3,20;170;115
3,20;170;120
3,20;170;125
3,20;175;0
3,20;175;5
3,20;175;10
3,20;175;15
3,20;175;20
3,20;175;25
3,20;175;30
3,20;175;35
3,20;175;40
3,20;175;45
3,20;175;50
3,20;175;55
3,20;175;60
3,20;175;65
3,20;175;70
3,20;175;75
3,20;175;80
3,20;175;85
3,20;175;90
3,20;175;95
3,20;175;100
3,20;175;105
3,20;175;110
3,20;175;115
3,20;175;120
3,20;175;125
3,20;180;0
3,20;180;5
3,20;180;10
3,20;180;15
3,20;180;20
3,20;180;25
3,20;180;30
3,20;180;35
3,20;180;40
3,20;180;45
3,20;180;50
3,20;180;55
3,20;180;60
3,20;180;65
3,20;180;70
3,20;180;75
3,20;180;80
3,20;180;85
3,20;180;90
3,20;180;95
3,20;180;100
3,20;180;105
3,20;180;110
3,20;180;115
3,20;180;120
3,20;180;125
3,20;185;0
3,20;185;5
3,20;185;10
3,20;185;15
3,20;185;20
3,20;185;25
3,20;185;30
3,20;185;35
3,20;185;40
3,20;185;45
3,20;185;50
3,20;185;55
3,20;185;60
3,20;185;65
3,20;185;70
3,20;185;75
3,20;185;80
3,20;185;85
3,20;185;90
3,20;185;95
3,20;185;100
3,20;185;105
3,20;185;110
3,20;185;115
3,20;185;120
3,20;185;125
3,20;190;0
3,20;190;5
3,20;190;10
3,20;190;15
3,20;190;20
3,20;190;25
3,20;190;30
3,20;190;35
3,20;190;40
3,20;190;45
3,20;190;50
3,20;190;55
3,20;190;60
3,20;190;65
3,20;190;70
3,20;190;75
3,20;190;80
3,20;190;85
3,20;190;90
3,20;190;95
3,20;190;100
3,20;190;105
3,20;190;110
3,20;190;115
3,20;190;120
3,20;190;125
3,20;195;0
3,20;195;5
3,20;195;10
3,20;195;15
3,20;195;20
3,20;195;25
3,20;195;30
3,20;195;35
3,20;195;40
3,20;195;45
3,20;195;50
3,20;195;55
3,20;195;60
3,20;195;65
3,20;195;70
3,20;195;75
3,20;195;80
3,20;195;85
3,20;195;90
3,20;195;95
3,20;195;100
3,20;195;105
3,20;195;110
3,20;195;115
3,20;195;120
3,20;195;125
3,20;200;0
3,20;200;5
3,20;200;10
3,20;200;15
3,20;200;20
3,20;200;25
3,20;200;30
3,20;200;35
3,20;200;40
3,20;200;45
3,20;200;50
3,20;200;55
3,20;200;60
3,20;200;65
3,20;200;70
3,20;200;75
3,20;200;80
3,20;200;85
3,20;200;90
3,20;200;95
3,20;200;100
3,20;200;105
3,20;200;110
3,20;200;115
3,20;200;120
3,20;200;125
3,25;150;0
3,25;150;5
3,25;150;10
3,25;150;15
3,25;150;20
3,25;150;25
3,25;150;30
3,25;150;35
3,25;150;40
3,25;150;45
3,25;150;50
3,25;150;55
3,25;150;60
3,25;150;65
3,25;150;70
3,25;150;75
3,25;150;80
3,25;150;85
3,25;150;90
3,25;150;95
3,25;150;100
3,25;150;105
3,25;150;110
3,25;150;115
3,25;150;120
3,25;150;125
3,25;155;0
3,25;155;5
3,25;155;10
3,25;155;15
3,25;155;20
3,25;155;25
3,25;155;30
3,25;155;35
3,25;155;40
3,25;155;45
3,25;155;50
3,25;155;55
3,25;155;60
3,25;155;65
3,25;155;70
3,25;155;75
3,25;155;80
3,25;155;85
3,25;155;90
3,25;155;95
3,25;155;100
3,25;155;105
3,25;155;110
3,25;155;115
3,25;155;120
3,25;155;125
3,25;160;0
3,25;160;5
3,25;160;10
3,25;160;15
3,25;160;20
3,25;160;25
3,25;160;30
3,25;160;35
3,25;160;40
3,25;160;45
3,25;160;50
3,25;160;55
3,25;160;60
3,25;160;65
3,25;160;70
3,25;160;75
3,25;160;80
3,25;160;85
3,25;160;90
3,25;160;95
3,25;160;100
3,25;160;105
3,25;160;110
3,25;160;115
3,25;160;120
3,25;160;125
3,25;165;0
3,25;165;5
3,25;165;10
3,25;165;15
3,25;165;20
3,25;165;25
3,25;165;30
3,25;165;35
3,25;165;40
3,25;165;45
3,25;165;50
3,25;165;55
3,25;165;60
3,25;165;65
3,25;165;70
3,25;165;75
3,25;165;80
3,25;165;85
3,25;165;90
3,25;165;95
3,25;165;100
3,25;165;105
3,25;165;110
3,25;165;115
3,25;165;120
3,25;165;125
3,25;170;0
3,25;170;5
3,25;170;10
3,25;170;15
3,25;170;20
3,25;170;25
3,25;170;30
3,25;170;35
3,25;170;40
3,25;170;45
3,25;170;50
3,25;170;55
3,25;170;60
3,25;170;65
3,25;170;70
3,25;170;75
3,25;170;80
3,25;170;85
3,25;170;90
3,25;170;95
3,25;170;100
3,25;170;105
3,25;170;110
3,25;170;115
3,25;170;120
3,25;170;125
3,25;175;0
3,25;175;5
3,25;175;10
3,25;175;15
3,25;175;20
3,25;175;25
3,25;175;30
3,25;175;35
3,25;175;40
3,25;175;45
3,25;175;50
3,25;175;55
3,25;175;60
3,25;175;65
3,25;175;70
3,25;175;75
3,25;175;80
3,25;175;85
3,25;175;90
3,25;175;95
3,25;175;100
3,25;175;105
3,25;175;110
3,25;175;115
3,25;175;120
3,25;175;125
3,25;180;0
3,25;180;5
3,25;180;10
3,25;180;15
3,25;180;20
3,25;180;25
3,25;180;30
3,25;180;35
3,25;180;40
3,25;180;45
3,25;180;50
3,25;180;55
3,25;180;60
3,25;180;65
3,25;180;70
3,25;180;75
3,25;180;80
3,25;180;85
3,25;180;90
3,25;180;95
3,25;180;100
3,25;180;105
3,25;180;110
3,25;180;115
3,25;180;120
3,25;180;125
3,25;185;0
3,25;185;5
3,25;185;10
3,25;185;15
3,25;185;20
3,25;185;25
3,25;185;30
3,25;185;35
3,25;185;40
3,25;185;45
3,25;185;50
3,25;185;55
3,25;185;60
3,25;185;65
3,25;185;70
3,25;185;75
3,25;185;80
3,25;185;85
3,25;185;90
3,25;185;95
3,25;185;100
3,25;185;105
3,25;185;110
3,25;185;115
3,25;185;120
3,25;185;125
3,25;190;0
3,25;190;5
3,25;190;10
3,25;190;15
3,25;190;20
3,25;190;25
3,25;190;30
3,25;190;35
3,25;190;40
3,25;190;45
3,25;190;50
3,25;190;55
3,25;190;60
3,25;190;65
3,25;190;70
3,25;190;75
3,25;190;80
3,25;190;85
3,25;190;90
3,25;190;95
3,25;190;100
3,25;190;105
3,25;190;110
3,25;190;115
3,25;190;120
3,25;190;125
3,25;195;0
3,25;195;5
3,25;195;10
3,25;195;15
3,25;195;20
3,25;195;25
3,25;195;30
3,25;195;35
3,25;195;40
3,25;195;45
3,25;195;50
3,25;195;55
3,25;195;60
3,25;195;65
3,25;195;70
3,25;195;75
3,25;195;80
3,25;195;85
3,25;195;90
3,25;195;95
3,25;195;100
3,25;195;105
3,25;195;110
3,25;195;115
3,25;195;120
3,25;195;125
3,25;200;0
3,25;200;5
3,25;200;10
3,25;200;15
3,25;200;20
3,25;200;25
3,25;200;30
3,25;200;35
3,25;200;40
3,25;200;45
3,25;200;50
3,25;200;55
3,25;200;60
3,25;200;65
3,25;200;70
3,25;200;75
3,25;200;80
3,25;200;85
3,25;200;90
3,25;200;95
3,25;200;100
3,25;200;105
3,25;200;110
3,25;200;115
3,25;200;120
3,25;200;125
3,30;150;0
3,30;150;5
3,30;150;10
3,30;150;15
3,30;150;20
3,30;150;25
3,30;150;30
3,30;150;35
3,30;150;40
3,30;150;45
3,30;150;50
3,30;150;55
3,30;150;60
3,30;150;65
3,30;150;70
3,30;150;75
3,30;150;80
3,30;150;85
3,30;150;90
3,30;150;95
3,30;150;100
3,30;150;105
3,30;150;110
3,30;150;115
3,30;150;120
3,30;150;125
3,30;155;0
3,30;155;5
3,30;155;10
3,30;155;15
3,30;155;20
3,30;155;25
3,30;155;30
3,30;155;35
3,30;155;40
3,30;155;45
3,30;155;50
3,30;155;55
3,30;155;60
3,30;155;65
3,30;155;70
3,30;155;75
3,30;155;80
3,30;155;85
3,30;155;90
3,30;155;95
3,30;155;100
3,30;155;105
3,30;155;110
3,30;155;115
3,30;155;120
3,30;155;125
3,30;160;0
3,30;160;5
3,30;160;10
3,30;160;15
3,30;160;20
3,30;160;25
3,30;160;30
3,30;160;35
3,30;160;40
3,30;160;45
3,30;160;50
3,30;160;55
3,30;160;60
3,30;160;65
3,30;160;70
3,30;160;75
3,30;160;80
3,30;160;85
3,30;160;90
3,30;160;95
3,30;160;100
3,30;160;105
3,30;160;110
3,30;160;115
3,30;160;120
3,30;160;125
3,30;165;0
3,30;165;5
3,30;165;10
3,30;165;15
3,30;165;20
3,30;165;25
3,30;165;30
3,30;165;35
3,30;165;40
3,30;165;45
3,30;165;50
3,30;165;55
3,30;165;60
3,30;165;65
3,30;165;70
3,30;165;75
3,30;165;80
3,30;165;85
3,30;165;90
3,30;165;95
3,30;165;100
3,30;165;105
3,30;165;110
3,30;165;115
3,30;165;120
3,30;165;125
3,30;170;0
3,30;170;5
3,30;170;10
3,30;170;15
3,30;170;20
3,30;170;25
3,30;170;30
3,30;170;35
3,30;170;40
3,30;170;45
3,30;170;50
3,30;170;55
3,30;170;60
3,30;170;65
3,30;170;70
3,30;170;75
3,30;170;80
3,30;170;85
3,30;170;90
3,30;170;95
3,30;170;100
3,30;170;105
3,30;170;110
3,30;170;115
3,30;170;120
3,30;170;125
3,30;175;0
3,30;175;5
3,30;175;10
3,30;175;15
3,30;175;20
3,30;175;25
3,30;175;30
3,30;175;35
3,30;175;40
3,30;175;45
3,30;175;50
3,30;175;55
3,30;175;60
3,30;175;65
3,30;175;70
3,30;175;75
3,30;175;80
3,30;175;85
3,30;175;90
3,30;175;95
3,30;175;100
3,30;175;105
3,30;175;110
3,30;175;115
3,30;175;120
3,30;175;125
3,30;180;0
3,30;180;5
3,30;180;10
3,30;180;15
3,30;180;20
3,30;180;25
3,30;180;30
3,30;180;35
3,30;180;40
3,30;180;45
3,30;180;50
3,30;180;55
3,30;180;60
3,30;180;65
3,30;180;70
3,30;180;75
3,30;180;80
3,30;180;85
3,30;180;90
3,30;180;95
3,30;180;100
3,30;180;105
3,30;180;110
3,30;180;115
3,30;180;120
3,30;180;125
3,30;185;0
3,30;185;5
3,30;185;10
3,30;185;15
3,30;185;20
3,30;185;25
3,30;185;30
3,30;185;35
3,30;185;40
3,30;185;45
3,30;185;50
3,30;185;55
3,30;185;60
3,30;185;65
3,30;185;70
3,30;185;75
3,30;185;80
3,30;185;85
3,30;185;90
3,30;185;95
3,30;185;100
3,30;185;105
3,30;185;110
3,30;185;115
3,30;185;120
3,30;185;125
3,30;190;0
3,30;190;5
3,30;190;10
3,30;190;15
3,30;190;20
3,30;190;25
3,30;190;30
3,30;190;35
3,30;190;40
3,30;190;45
3,30;190;50
3,30;190;55
3,30;190;60
3,30;190;65
3,30;190;70
3,30;190;75
3,30;190;80
3,30;190;85
3,30;190;90
3,30;190;95
3,30;190;100
3,30;190;105
3,30;190;110
3,30;190;115
3,30;190;120
3,30;190;125
3,30;195;0
3,30;195;5
3,30;195;10
3,30;195;15
3,30;195;20
3,30;195;25
3,30;195;30
3,30;195;35
3,30;195;40
3,30;195;45
3,30;195;50
3,30;195;55
3,30;195;60
3,30;195;65
3,30;195;70
3,30;195;75
3,30;195;80
3,30;195;85
3,30;195;90
3,30;195;95
3,30;195;100
3,30;195;105
3,30;195;110
3,30;195;115
3,30;195;120
3,30;195;125
3,30;200;0
3,30;200;5
3,30;200;10
3,30;200;15
3,30;200;20
3,30;200;25
3,30;200;30
3,30;200;35
3,30;200;40
3,30;200;45
3,30;200;50
3,30;200;55
3,30;200;60
3,30;200;65
3,30;200;70
3,30;200;75
3,30;200;80
3,30;200;85
3,30;200;90
3,30;200;95
3,30;200;100
3,30;200;105
3,30;200;110
3,30;200;115
3,30;200;120
3,30;200;125
3,35;150;0
3,35;150;5
3,35;150;10
3,35;150;15
3,35;150;20
3,35;150;25
3,35;150;30
3,35;150;35
3,35;150;40
3,35;150;45
3,35;150;50
3,35;150;55
3,35;150;60
3,35;150;65
3,35;150;70
3,35;150;75
3,35;150;80
3,35;150;85
3,35;150;90
3,35;150;95
3,35;150;100
3,35;150;105
3,35;150;110
3,35;150;115
3,35;150;120
3,35;150;125
3,35;155;0
3,35;155;5
3,35;155;10
3,35;155;15
3,35;155;20
3,35;155;25
3,35;155;30
3,35;155;35
3,35;155;40
3,35;155;45
3,35;155;50
3,35;155;55
3,35;155;60
3,35;155;65
3,35;155;70
3,35;155;75
3,35;155;80
3,35;155;85
3,35;155;90
3,35;155;95
3,35;155;100
3,35;155;105
3,35;155;110
3,35;155;115
3,35;155;120
3,35;155;125
3,35;160;0
3,35;160;5
3,35;160;10
3,35;160;15
3,35;160;20
3,35;160;25
3,35;160;30
3,35;160;35
3,35;160;40
3,35;160;45
3,35;160;50
3,35;160;55
3,35;160;60
3,35;160;65
3,35;160;70
3,35;160;75
3,35;160;80
3,35;160;85
3,35;160;90
3,35;160;95
3,35;160;100
3,35;160;105
3,35;160;110
3,35;160;115
3,35;160;120
3,35;160;125
3,35;165;0
3,35;165;5
3,35;165;10
3,35;165;15
3,35;165;20
3,35;165;25
3,35;165;30
3,35;165;35
3,35;165;40
3,35;165;45
3,35;165;50
3,35;165;55
3,35;165;60
3,35;165;65
3,35;165;70
3,35;165;75
3,35;165;80
3,35;165;85
3,35;165;90
3,35;165;95
3,35;165;100
3,35;165;105
3,35;165;110
3,35;165;115
3,35;165;120
3,35;165;125
3,35;170;0
3,35;170;5
3,35;170;10
3,35;170;15
3,35;170;20
3,35;170;25
3,35;170;30
3,35;170;35
3,35;170;40
3,35;170;45
3,35;170;50
3,35;170;55
3,35;170;60
3,35;170;65
3,35;170;70
3,35;170;75
3,35;170;80
3,35;170;85
3,35;170;90
3,35;170;95
3,35;170;100
3,35;170;105
3,35;170;110
3,35;170;115
3,35;170;120
3,35;170;125
3,35;175;0
3,35;175;5
3,35;175;10
3,35;175;15
3,35;175;20
3,35;175;25
3,35;175;30
3,35;175;35
3,35;175;40
3,35;175;45
3,35;175;50
3,35;175;55
3,35;175;60
3,35;175;65
3,35;175;70
3,35;175;75
3,35;175;80
3,35;175;85
3,35;175;90
3,35;175;95
3,35;175;100
3,35;175;105
3,35;175;110
3,35;175;115
3,35;175;120
3,35;175;125
3,35;180;0
3,35;180;5
3,35;180;10
3,35;180;15
3,35;180;20
3,35;180;25
3,35;180;30
3,35;180;35
3,35;180;40
3,35;180;45
3,35;180;50
3,35;180;55
3,35;180;60
3,35;180;65
3,35;180;70
3,35;180;75
3,35;180;80
3,35;180;85
3,35;180;90
3,35;180;95
3,35;180;100
3,35;180;105
3,35;180;110
3,35;180;115
3,35;180;120
3,35;180;125
3,35;185;0
3,35;185;5
3,35;185;10
3,35;185;15
3,35;185;20
3,35;185;25
3,35;185;30
3,35;185;35
3,35;185;40
3,35;185;45
3,35;185;50
3,35;185;55
3,35;185;60
3,35;185;65
3,35;185;70
3,35;185;75
3,35;185;80
3,35;185;85
3,35;185;90
3,35;185;95
3,35;185;100
3,35;185;105
3,35;185;110
3,35;185;115
3,35;185;120
3,35;185;125
3,35;190;0
3,35;190;5
3,35;190;10
3,35;190;15
3,35;190;20
3,35;190;25
3,35;190;30
3,35;190;35
3,35;190;40
3,35;190;45
3,35;190;50
3,35;190;55
3,35;190;60
3,35;190;65
3,35;190;70
3,35;190;75
3,35;190;80
3,35;190;85
3,35;190;90
3,35;190;95
3,35;190;100
3,35;190;105
3,35;190;110
3,35;190;115
3,35;190;120
3,35;190;125
3,35;195;0
3,35;195;5
3,35;195;10
3,35;195;15
3,35;195;20
3,35;195;25
3,35;195;30
3,35;195;35
3,35;195;40
3,35;195;45
3,35;195;50
3,35;195;55
3,35;195;60
3,35;195;65
3,35;195;70
3,35;195;75
3,35;195;80
3,35;195;85
3,35;195;90
3,35;195;95
3,35;195;100
3,35;195;105
3,35;195;110
3,35;195;115
3,35;195;120
3,35;195;125
3,35;200;0
3,35;200;5
3,35;200;10
3,35;200;15
3,35;200;20
3,35;200;25
3,35;200;30
3,35;200;35
3,35;200;40
3,35;200;45
3,35;200;50
3,35;200;55
3,35;200;60
3,35;200;65
3,35;200;70
3,35;200;75
3,35;200;80
3,35;200;85
3,35;200;90
3,35;200;95
3,35;200;100
3,35;200;105
3,35;200;110
3,35;200;115
3,35;200;120
3,35;200;125
3,40;150;0
3,40;150;5
3,40;150;10
3,40;150;15
3,40;150;20
3,40;150;25
3,40;150;30
3,40;150;35
3,40;150;40
3,40;150;45
3,40;150;50
3,40;150;55
3,40;150;60
3,40;150;65
3,40;150;70
3,40;150;75
3,40;150;80
3,40;150;85
3,40;150;90
3,40;150;95
3,40;150;100
3,40;150;105
3,40;150;110
3,40;150;115
3,40;150;120
3,40;150;125
3,40;155;0
3,40;155;5
3,40;155;10
3,40;155;15
3,40;155;20
3,40;155;25
3,40;155;30
3,40;155;35
3,40;155;40
3,40;155;45
3,40;155;50
3,40;155;55
3,40;155;60
3,40;155;65
3,40;155;70
3,40;155;75
3,40;155;80
3,40;155;85
3,40;155;90
3,40;155;95
3,40;155;100
3,40;155;105
3,40;155;110
3,40;155;115
3,40;155;120
3,40;155;125
3,40;160;0
3,40;160;5
3,40;160;10
3,40;160;15
3,40;160;20
3,40;160;25
3,40;160;30
3,40;160;35
3,40;160;40
3,40;160;45
3,40;160;50
3,40;160;55
3,40;160;60
3,40;160;65
3,40;160;70
3,40;160;75
3,40;160;80
3,40;160;85
3,40;160;90
3,40;160;95
3,40;160;100
3,40;160;105
3,40;160;110
3,40;160;115
3,40;160;120
3,40;160;125
3,40;165;0
3,40;165;5
3,40;165;10
3,40;165;15
3,40;165;20
3,40;165;25
3,40;165;30
3,40;165;35
3,40;165;40
3,40;165;45
3,40;165;50
3,40;165;55
3,40;165;60
3,40;165;65
3,40;165;70
3,40;165;75
3,40;165;80
3,40;165;85
3,40;165;90
3,40;165;95
3,40;165;100
3,40;165;105
3,40;165;110
3,40;165;115
3,40;165;120
3,40;165;125
3,40;170;0
3,40;170;5
3,40;170;10
3,40;170;15
3,40;170;20
3,40;170;25
3,40;170;30
3,40;170;35
3,40;170;40
3,40;170;45
3,40;170;50
3,40;170;55
3,40;170;60
3,40;170;65
3,40;170;70
3,40;170;75
3,40;170;80
3,40;170;85
3,40;170;90
3,40;170;95
3,40;170;100
3,40;170;105
3,40;170;110
3,40;170;115
3,40;170;120
3,40;170;125
3,40;175;0
3,40;175;5
3,40;175;10
3,40;175;15
3,40;175;20
3,40;175;25
3,40;175;30
3,40;175;35
3,40;175;40
3,40;175;45
3,40;175;50
3,40;175;55
3,40;175;60
3,40;175;65
3,40;175;70
3,40;175;75
3,40;175;80
3,40;175;85
3,40;175;90
3,40;175;95
3,40;175;100
3,40;175;105
3,40;175;110
3,40;175;115
3,40;175;120
3,40;175;125
3,40;180;0
3,40;180;5
3,40;180;10
3,40;180;15
3,40;180;20
3,40;180;25
3,40;180;30
3,40;180;35
3,40;180;40
3,40;180;45
3,40;180;50
3,40;180;55
3,40;180;60
3,40;180;65
3,40;180;70
3,40;180;75
3,40;180;80
3,40;180;85
3,40;180;90
3,40;180;95
3,40;180;100
3,40;180;105
3,40;180;110
3,40;180;115
3,40;180;120
3,40;180;125
3,40;185;0
3,40;185;5
3,40;185;10
3,40;185;15
3,40;185;20
3,40;185;25
3,40;185;30
3,40;185;35
3,40;185;40
3,40;185;45
3,40;185;50
3,40;185;55
3,40;185;60
3,40;185;65
3,40;185;70
3,40;185;75
3,40;185;80
3,40;185;85
3,40;185;90
3,40;185;95
3,40;185;100
3,40;185;105
3,40;185;110
3,40;185;115
3,40;185;120
3,40;185;125
3,40;190;0
3,40;190;5
3,40;190;10
3,40;190;15
3,40;190;20
3,40;190;25
3,40;190;30
3,40;190;35
3,40;190;40
3,40;190;45
3,40;190;50
3,40;190;55
3,40;190;60
3,40;190;65
3,40;190;70
3,40;190;75
3,40;190;80
3,40;190;85
3,40;190;90
3,40;190;95
3,40;190;100
3,40;190;105
3,40;190;110
3,40;190;115
3,40;190;120
3,40;190;125
3,40;195;0
3,40;195;5
3,40;195;10
3,40;195;15
3,40;195;20
3,40;195;25
3,40;195;30
3,40;195;35
3,40;195;40
3,40;195;45
3,40;195;50
3,40;195;55
3,40;195;60
3,40;195;65
3,40;195;70
3,40;195;75
3,40;195;80
3,40;195;85
3,40;195;90
3,40;195;95
3,40;195;100
3,40;195;105
3,40;195;110
3,40;195;115
3,40;195;120
3,40;195;125
3,40;200;0
3,40;200;5
3,40;200;10
3,40;200;15
3,40;200;20
3,40;200;25
3,40;200;30
3,40;200;35
3,40;200;40
3,40;200;45
3,40;200;50
3,40;200;55
3,40;200;60
3,40;200;65
3,40;200;70
3,40;200;75
3,40;200;80
3,40;200;85
3,40;200;90
3,40;200;95
3,40;200;100
3,40;200;105
3,40;200;110
3,40;200;115
3,40;200;120
3,40;200;125
3,45;150;0
3,45;150;5
3,45;150;10
3,45;150;15
3,45;150;20
3,45;150;25
3,45;150;30
3,45;150;35
3,45;150;40
3,45;150;45
3,45;150;50
3,45;150;55
3,45;150;60
3,45;150;65
3,45;150;70
3,45;150;75
3,45;150;80
3,45;150;85
3,45;150;90
3,45;150;95
3,45;150;100
3,45;150;105
3,45;150;110
3,45;150;115
3,45;150;120
3,45;150;125
3,45;155;0
3,45;155;5
3,45;155;10
3,45;155;15
3,45;155;20
3,45;155;25
3,45;155;30
3,45;155;35
3,45;155;40
3,45;155;45
3,45;155;50
3,45;155;55
3,45;155;60
3,45;155;65
3,45;155;70
3,45;155;75
3,45;155;80
3,45;155;85
3,45;155;90
3,45;155;95
3,45;155;100
3,45;155;105
3,45;155;110
3,45;155;115
3,45;155;120
3,45;155;125
3,45;160;0
3,45;160;5
3,45;160;10
3,45;160;15
3,45;160;20
3,45;160;25
3,45;160;30
3,45;160;35
3,45;160;40
3,45;160;45
3,45;160;50
3,45;160;55
3,45;160;60
3,45;160;65
3,45;160;70
3,45;160;75
3,45;160;80
3,45;160;85
3,45;160;90
3,45;160;95
3,45;160;100
3,45;160;105
3,45;160;110
3,45;160;115
3,45;160;120
3,45;160;125
3,45;165;0
3,45;165;5
3,45;165;10
3,45;165;15
3,45;165;20
3,45;165;25
3,45;165;30
3,45;165;35
3,45;165;40
3,45;165;45
3,45;165;50
3,45;165;55
3,45;165;60
3,45;165;65
3,45;165;70
3,45;165;75
3,45;165;80
3,45;165;85
3,45;165;90
3,45;165;95
3,45;165;100
3,45;165;105
3,45;165;110
3,45;165;115
3,45;165;120
3,45;165;125
3,45;170;0
3,45;170;5
3,45;170;10
3,45;170;15
3,45;170;20
3,45;170;25
3,45;170;30
3,45;170;35
3,45;170;40
3,45;170;45
3,45;170;50
3,45;170;55
3,45;170;60
3,45;170;65
3,45;170;70
3,45;170;75
3,45;170;80
3,45;170;85
3,45;170;90
3,45;170;95
3,45;170;100
3,45;170;105
3,45;170;110
3,45;170;115
3,45;170;120
3,45;170;125
3,45;175;0
3,45;175;5
3,45;175;10
3,45;175;15
3,45;175;20
3,45;175;25
3,45;175;30
3,45;175;35
3,45;175;40
3,45;175;45
3,45;175;50
